
Nom,Telefon,Direccio,Districte,Barri,Ciutat,Codi Postal,Regio,Pais,Lat,Lon,Web,
Restaurant O Casiña,-,-----,Sant Martí,el Camp de l'Arpa del Clot,BARCELONA,08025,BARCELONA,ESPANYA,41.41075800833333,2.1773308888888887,-----,
Restaurant Master's,-,-----,Sant Martí,el Poblenou,BARCELONA,08005,BARCELONA,ESPANYA,41.39577271388889,2.1990026111111107,-----,
Jamaica Coffee Shop *Diagonal Mar,-,-----,Sant Martí,Poble Nou,BARCELONA,08019,BARCELONA,ESPANYA,41.41042655555555,2.2164050833333335,http://www.jamaicacoffeeshop.es,
Restaurant Lahore,-,-----,Gràcia,la Vila de Gràcia,BARCELONA,08012,BARCELONA,ESPANYA,41.40445986666666,2.1545455833333333,-----,
Restaurant Carpi Pizza,-,-----,Sant Andreu,la Trinitat Vella,BARCELONA,08033,BARCELONA,ESPANYA,41.452891883333336,2.1907680555555555,-----,
Restaurant Negro Rojo,-,-----,Les Corts,les Corts,BARCELONA,08017,BARCELONA,ESPANYA,41.39102720555555,2.1357829166666664,http://www.negrodeltragaluz.com,
Restaurant Le Tre Venezie,-,-----,Ciutat Vella,el Barri Gòtic,BARCELONA,08002,BARCELONA,ESPANYA,41.37844245833333,2.1793342777777776,-----,
Restaurant Rita Blue,-,-----,Ciutat Vella,el Raval,BARCELONA,08001,BARCELONA,ESPANYA,41.38050856666667,2.1715916388888887,http://www.ritablue.com,
Restaurant Japonès Tokioto,-,-----,Sants-Montjuïc,Sants - Badal,BARCELONA,08028,BARCELONA,ESPANYA,41.37619236111111,2.1254854444444446,http://www.tokioto.com,
Restaurant Nuba,-,-----,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,BARCELONA,08017,BARCELONA,ESPANYA,41.39311526111111,2.135589388888889,http://www.nubabcn.com,
Restaurant La Taste,-,-----,Sarrià-Sant Gervasi,el Putxet i el Farró,BARCELONA,08006,BARCELONA,ESPANYA,41.40364278333333,2.1475150555555556,-----,
Restaurant A las Brasas,-,-----,Gràcia,el Camp d'en Grassot i Gràcia Nova,BARCELONA,08025,BARCELONA,ESPANYA,41.40504188888889,2.1670760555555555,-----,
Bar Restaurant Fa Camdela,-,-----,Les Corts,les Corts,BARCELONA,08014,BARCELONA,ESPANYA,41.38485489722222,2.1369200833333335,-----,
Restaurant Pousada Caballito Blanco,-,-----,Gràcia,la Salut,BARCELONA,08024,BARCELONA,ESPANYA,41.41183186111111,2.1547280555555557,-----,
Bar Restaurant La Llorona,-,-----,Gràcia,la Vila de Gràcia,BARCELONA,08012,BARCELONA,ESPANYA,41.40200907777778,2.157215361111111,-----,
Restaurant El Refugio del Puerto,-,-----,Ciutat Vella,la Barceloneta,BARCELONA,08003,BARCELONA,ESPANYA,41.37643929722222,2.1893410277777776,-----,
Restaurant Casa Delfín,-,-----,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",BARCELONA,08003,BARCELONA,ESPANYA,41.38524166388889,2.1833643888888887,
Restaurant Ambar Café,-,-----,Sant Martí,la Vila Olímpica del Poblenou,BARCELONA,08005,BARCELONA,ESPANYA,41.39117499444444,2.1897317777777774,-----,
Restaurant El Sortidor,-,-----,Sants-Montjuïc,el Poble Sec,BARCELONA,08004,BARCELONA,ESPANYA,41.37250000277778,2.1621155277777775,http://www.sortidor.com,
Bar Restaurant El Escalón,-,-----,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,BARCELONA,08021,BARCELONA,ESPANYA,41.39914025555556,2.145592777777778,-----,
Restaurant El Desvan Bar Saloon,-,-----,Horta-Guinardó,Horta,BARCELONA,08032,BARCELONA,ESPANYA,41.429017144444444,2.160486361111111,-----,
Restaurant El Racó del Taulat,-,-----,Sant Martí,el Poblenou,BARCELONA,08005,BARCELONA,ESPANYA,41.398831594444445,2.205024916666667,http://www.racodeltaulat.com,
Restaurant Sikkim,-,-----,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",BARCELONA,08003,BARCELONA,ESPANYA,41.38586807777778,2.18262975,
Bar Pili,-,-----,Ciutat Vella,el Raval,BARCELONA,08001,BARCELONA,ESPANYA,41.383522505555554,2.1646575277777775,-----,
Bornet Bcn,-,-----,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",BARCELONA,08003,BARCELONA,ESPANYA,41.384938925,2.180136333333333,
Bar Restaurant Mel i Sal,-,-----,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,BARCELONA,08021,BARCELONA,ESPANYA,41.395807347222224,2.147447638888889,-----,
Ristorante De Gustibus Italiae,-,-----,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,BARCELONA,08022,BARCELONA,ESPANYA,41.40277859722222,2.1329929444444446,-----,
Restaurant Fil Manila,-,-----,Ciutat Vella,el Raval,BARCELONA,08001,BARCELONA,ESPANYA,41.38383538888889,2.1691832222222223,-----,
Bar Louise Se Va,-,-----,Horta-Guinardó,Horta,BARCELONA,08032,BARCELONA,ESPANYA,41.430802766666666,2.1606300555555555,-----,
Talls i Tallats,-,-----,Sants-Montjuïc,Sants,BARCELONA,08028,BARCELONA,ESPANYA,41.375326916666666,2.133811277777778,-----,
Restaurant Japonès Fuji,-,-----,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,BARCELONA,08006,BARCELONA,ESPANYA,41.39776523333333,2.1515389166666665,-----,
Restaurant La Caravana Al Kafela,-,-----,Gràcia,la Vila de Gràcia,BARCELONA,08012,BARCELONA,ESPANYA,41.399311866666665,2.1582280277777777,-----,
Bar Cafè Ibiza,-,-----,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",BARCELONA,08003,BARCELONA,ESPANYA,41.381482483333336,2.1826554166666665,
Bar La Coctelera,-,-----,Gràcia,el Camp d'en Grassot i Gràcia Nova,BARCELONA,08025,BARCELONA,ESPANYA,41.405587775,2.168945611111111,-----,
Cibercafè Travel Bar,-,-----,Ciutat Vella,el Barri Gòtic,BARCELONA,08002,BARCELONA,ESPANYA,41.381590172222225,2.1745244166666664,http://www.travelbar.com,
Bar Restaurant Bilbao Berria,-,-----,Ciutat Vella,el Barri Gòtic,BARCELONA,08002,BARCELONA,ESPANYA,41.38418201111111,2.1749170833333333,-----,
Restaurant  Pizzeria Caputxes,-,-----,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",BARCELONA,08003,BARCELONA,ESPANYA,41.383292930555555,2.1815842777777776,
Bar Restaurant Las Fernández,-,-----,Ciutat Vella,el Raval,BARCELONA,08001,BARCELONA,ESPANYA,41.378134969444446,2.166376861111111,http://www.lasfernandez.com,
Cafeteria Restaurant El Sandwich Gigante,-,-----,Sant Martí,el Camp de l'Arpa del Clot,BARCELONA,08026,BARCELONA,ESPANYA,41.41162089722222,2.186063611111111,-----,
Restaurant  Bar El Choquito,-,-----,Ciutat Vella,el Barri Gòtic,BARCELONA,08002,BARCELONA,ESPANYA,41.38226489444445,2.1725406666666665,http://www.grupoamt.es,
Restaurant Zeinab,-,-----,Gràcia,la Vila de Gràcia,BARCELONA,08012,BARCELONA,ESPANYA,41.40384549444444,2.156788777777778,-----,
Bar Restaurant Mikel Etxea II,-,-----,Ciutat Vella,el Raval,BARCELONA,08002,BARCELONA,ESPANYA,41.37978293333333,2.1742021388888886,-----,
Bar Restaurant Micky's,-,-----,Ciutat Vella,el Raval,BARCELONA,08002,BARCELONA,ESPANYA,41.378290508333336,2.175482972222222,-----,
Bar Restaurant Bliss,-,-----,Ciutat Vella,el Barri Gòtic,BARCELONA,08002,BARCELONA,ESPANYA,41.383046675,2.1783941666666666,http://www.bliss.es,
Restaurant Xinés Molina,-,-----,Sarrià-Sant Gervasi,el Putxet i el Farró,BARCELONA,08006,BARCELONA,ESPANYA,41.40277446388889,2.148885527777778,-----,
Bar Restaurant Arc Cafè,-,-----,Ciutat Vella,el Barri Gòtic,BARCELONA,08002,BARCELONA,ESPANYA,41.37990038888889,2.1791586111111108,http://www.arccafe.com,
Restaurant Iposa,-,-----,Ciutat Vella,el Raval,BARCELONA,08001,BARCELONA,ESPANYA,41.38196503333334,2.1698733055555555,-----,
Restaurant Lonja de Tapas *Plta. de Montcada,-,-----,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",BARCELONA,08003,BARCELONA,ESPANYA,41.384451311111114,2.182074222222222,
Restaurant El Portico,-,-----,Gràcia,el Camp d'en Grassot i Gràcia Nova,BARCELONA,08025,BARCELONA,ESPANYA,41.40278691388889,2.1684506666666663,-----,
Fann,-,-----,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,BARCELONA,08006,BARCELONA,ESPANYA,41.3948046,2.151720861111111,http://www.webfann.com,
Bar Restaurant El Porquet,-,-----,Gràcia,el Camp d'en Grassot i Gràcia Nova,BARCELONA,08025,BARCELONA,ESPANYA,41.404375288888886,2.1678210555555553,-----,
Bar El Euro,-,-----,Nou Barris,Vilapicina i la Torre Llobeta,BARCELONA,08031,BARCELONA,ESPANYA,41.430494575,2.1651245555555554,-----,
Restaurant Ay Caramba !,-,-----,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,BARCELONA,08021,BARCELONA,ESPANYA,41.39762466388889,2.1431408333333333,http://www.aycaramba.net,
Restaurant Silvestre,-,-----,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,BARCELONA,08021,BARCELONA,ESPANYA,41.398116566666666,2.142520277777778,http://www.restaurante-silvestre.com,
Bar Restaurant Sukaldari,-,-----,Ciutat Vella,el Raval,BARCELONA,08002,BARCELONA,ESPANYA,41.3818235,2.1724254166666666,-----,
Restaurant Anfiteatro,-,-----,Sant Martí,la Vila Olímpica del Poblenou,BARCELONA,08005,BARCELONA,ESPANYA,41.38901715,2.1991589166666663,http://www.accua.com/anfiteatro,
Restaurant Kiosko Universal  *Mercat de Sant Josep - La Boqueria,-,-----,Ciutat Vella,el Raval,BARCELONA,08002,BARCELONA,ESPANYA,41.382017938888886,2.172252722222222,-----,
Bar Can Fanal,-,-----,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",BARCELONA,08003,BARCELONA,ESPANYA,41.38693094166667,2.1790452499999997,
Cafeteria Restaurant Buenas Migas *Illa Diagonal,-,-----,Les Corts,les Corts,BARCELONA,08029,BARCELONA,ESPANYA,41.389715055555556,2.1353775555555554,http://www.buenasmigas.com,
Restaurant La Reina,-,-----,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",BARCELONA,08003,BARCELONA,ESPANYA,41.384157152777775,2.1816964444444444,
Restaurant La Freiduría de Pauli,-,-----,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,BARCELONA,08022,BARCELONA,ESPANYA,41.403930652777774,2.134040138888889,-----,
Restaurant Zarautz,-,-----,Sants-Montjuïc,Hostafrancs,BARCELONA,08014,BARCELONA,ESPANYA,41.37806913055556,2.143376027777778,-----,
Bar Restaurant Ideal,-,-----,Ciutat Vella,el Raval,BARCELONA,08002,BARCELONA,ESPANYA,41.37951633611111,2.1744269444444444,http://www.idealrestaurant.com,
Restaurant Punjab,-,-----,Ciutat Vella,el Raval,BARCELONA,08001,BARCELONA,ESPANYA,41.381004402777776,2.167363638888889,-----,
Restaurant Xinès La Gran Muralla,-,-----,Sants-Montjuïc,la Bordeta,BARCELONA,08014,BARCELONA,ESPANYA,41.36982745,2.13333125,-----,
Bar Restaurant La Tertulia,-,-----,Sant Martí,el Poblenou,BARCELONA,08005,BARCELONA,ESPANYA,41.3993025,2.2037619722222224,-----,
Restaurant Braseria Bahia Porto Mar,-,-----,Sants-Montjuïc,el Poble Sec,BARCELONA,08004,BARCELONA,ESPANYA,41.37480655277778,2.1596215555555554,-----,
La Bodega,-,-----,Sants-Montjuïc,Sants,BARCELONA,08028,BARCELONA,ESPANYA,41.37510278333333,2.1327030833333334,-----,
La Taberna Griega*Vallespir,-,-----,Sants-Montjuïc,Sants,BARCELONA,08014,BARCELONA,ESPANYA,41.37944174166667,2.1371779166666665,http://www.latabernagriega.com,
Restaurant Neamat Kada,-,-----,Ciutat Vella,el Raval,BARCELONA,08001,BARCELONA,ESPANYA,41.37944465555556,2.1664542777777775,-----,
Cafè d'Annunzio,-,-----,Ciutat Vella,el Raval,BARCELONA,08001,BARCELONA,ESPANYA,41.38436988888889,2.1688052499999997,-----,
Restaurant Japonès Osaka,-,-----,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,BARCELONA,08006,BARCELONA,ESPANYA,41.40090843888889,2.147758138888889,-----,
Cafeteria Restaurant Ganpatti,-,-----,Ciutat Vella,el Raval,BARCELONA,08001,BARCELONA,ESPANYA,41.38478407777778,2.168645111111111,-----,
Restaurant Pastarito Pizzarito *Llacuna,-,-----,Sant Martí,Provençals del Poblenou,BARCELONA,08018,BARCELONA,ESPANYA,41.405638241666665,2.1931370833333332,http://www.pastarito.es,
Restaurant Pizza Marzano *La Rambla,-,-----,Ciutat Vella,el Barri Gòtic,BARCELONA,08002,BARCELONA,ESPANYA,41.385232941666665,2.1705451944444443,http://www.pizzamarzano.com,
Restaurant El Celleret. La Cartoixa del Priorat,-,-----,Sants-Montjuïc,Sants,BARCELONA,08014,BARCELONA,ESPANYA,41.37628680833333,2.1374395833333333,-----,
Restaurant Lempika,-,-----,Ciutat Vella,el Raval,BARCELONA,08001,BARCELONA,ESPANYA,41.37814856666667,2.1662408055555553,-----,
Restaurant Maoz Falafel *Ferran,-,-----,Ciutat Vella,el Barri Gòtic,BARCELONA,08002,BARCELONA,ESPANYA,41.380823919444445,2.174712611111111,http://www.maozfalafel.com,
Restaurant Bo,-,-----,Gràcia,Gràcia,BARCELONA,08012,BARCELONA,ESPANYA,41.40048734444444,2.1574431944444443,-----,
Restaurant Lluís de les Moles,-,-----,Ciutat Vella,el Barri Gòtic,BARCELONA,08002,BARCELONA,ESPANYA,41.387259505555555,2.1728379166666665,-----,
Restaurant Puerto Plata,-,-----,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",BARCELONA,08003,BARCELONA,ESPANYA,41.38552551111111,2.178396888888889,
Restaurant Orange,-,-----,Sarrià-Sant Gervasi,les Tres Torres,BARCELONA,08017,BARCELONA,ESPANYA,41.39825338611111,2.132663638888889,-----,
Restaurant Bar 68,-,-----,Ciutat Vella,el Raval,BARCELONA,08001,BARCELONA,ESPANYA,41.37814123333333,2.170989333333333,-----,
Bar Ménage à Trois,-,-----,Ciutat Vella,el Barri Gòtic,BARCELONA,08002,BARCELONA,ESPANYA,41.38370470555555,2.1724128888888887,-----,
Restaurant Cafe del Goliard,-,-----,Gràcia,la Vila de Gràcia,BARCELONA,08012,BARCELONA,ESPANYA,41.39982373611111,2.160639222222222,-----,
Restaurant Los Tres Leños,-,-----,Nou Barris,Verdun,BARCELONA,08042,BARCELONA,ESPANYA,41.4410428,2.1746392777777777,-----,
Restaurant Cafeteria La Gran Finestra,-,-----,Les Corts,les Corts,BARCELONA,08028,BARCELONA,ESPANYA,41.38268886944444,2.129647361111111,-----,
Restaurant Como La Espuma,-,-----,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,BARCELONA,08006,BARCELONA,ESPANYA,41.40178303333333,2.145409111111111,-----,
Restaurant Carpe Diem Lounge Club - CDLC,-,-----,Ciutat Vella,la Barceloneta,BARCELONA,08003,BARCELONA,ESPANYA,41.383444583333336,2.1954624444444444,http://www.cdlcbarcelona.com,
Bar Restaurant Before,-,-----,Ciutat Vella,el Raval,BARCELONA,08001,BARCELONA,ESPANYA,41.37740098888889,2.175256722222222,http://www.beforebcn.com,
Restaurant Comerç 24,-,-----,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",BARCELONA,08003,BARCELONA,ESPANYA,41.388473641666664,2.1813392777777776,
Restaurant La Bodegueta de Gràcia,-,-----,Gràcia,el Camp d'en Grassot i Gràcia Nova,BARCELONA,08024,BARCELONA,ESPANYA,41.40731120833333,2.16307975,-----,
Bar Restaurant Horiginal,-,-----,Ciutat Vella,el Raval,BARCELONA,08001,BARCELONA,ESPANYA,41.38252604444445,2.166367277777778,http://www.horiginal.net,
Restaurant D.O.,-,-----,Gràcia,la Vila de Gràcia,BARCELONA,08012,BARCELONA,ESPANYA,41.40404608888889,2.156724638888889,http://www.doverdi.com,
Bar Porta 13,-,-----,Gràcia,la Vila de Gràcia,BARCELONA,08012,BARCELONA,ESPANYA,41.39932576388889,2.161220888888889,-----,
Bar It Café,-,-----,Ciutat Vella,el Raval,BARCELONA,08001,BARCELONA,ESPANYA,41.381123941666665,2.167384833333333,-----,
Restaurant El Koto,-,-----,Les Corts,Pedralbes,BARCELONA,08034,BARCELONA,ESPANYA,41.38949190833333,2.123418722222222,-----,
Bar Electricitat,-,-----,Ciutat Vella,la Barceloneta,BARCELONA,08003,BARCELONA,ESPANYA,41.37935420833333,2.1900704444444443,-----,
Restaurant Focaccieria Toscana,-,-----,Ciutat Vella,el Barri Gòtic,BARCELONA,08002,BARCELONA,ESPANYA,41.38186133333333,2.176011861111111,-----,
Bar Ikastola,-,-----,Gràcia,la Vila de Gràcia,BARCELONA,08012,BARCELONA,ESPANYA,41.40370169444444,2.157671861111111,-----,
Restaurant Japonès Shunka,-,-----,Ciutat Vella,el Barri Gòtic,BARCELONA,08002,BARCELONA,ESPANYA,41.38509253888889,2.1751635,-----,
Restaurant Casa de Pizzas,-,-----,Gràcia,la Vila de Gràcia,BARCELONA,08012,BARCELONA,ESPANYA,41.40392932222222,2.156704527777778,-----,
Restaurant El Trillo,-,-----,Ciutat Vella,el Raval,BARCELONA,08001,BARCELONA,ESPANYA,41.382300975,2.1680615,-----,
Restaurant La Estancia,-,-----,Gràcia,la Vila de Gràcia,BARCELONA,08006,BARCELONA,ESPANYA,41.398470458333335,2.1539876944444445,-----,
Restaurant Pizza Marzano * Heron City,-,-----,Nou Barris,Porta,BARCELONA,08016,BARCELONA,ESPANYA,41.43509441944444,2.1810243333333332,http://www.pizzamarzano.com,
Restaurant City Gate,-,-----,Ciutat Vella,el Barri Gòtic,BARCELONA,08002,BARCELONA,ESPANYA,41.377713952777775,2.1790066666666665,-----,
Bar La Baignoire,-,-----,Gràcia,la Vila de Gràcia,BARCELONA,08012,BARCELONA,ESPANYA,41.40305882777778,2.1577849166666665,-----,
Restaurant Pizzeria Gente de Pasta,-,-----,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",BARCELONA,08003,BARCELONA,ESPANYA,41.38788256944444,2.1823966666666665,
Restaurant Sureny,-,-----,Gràcia,la Vila de Gràcia,BARCELONA,08012,BARCELONA,ESPANYA,41.40240586666666,2.1581905,-----,
Restaurant Fresc Co *Carme,-,-----,Ciutat Vella,el Raval,BARCELONA,08001,BARCELONA,ESPANYA,41.3825931,2.1708131388888887,http://www.frescco.com,
Campeche,-,-----,Nou Barris,Porta,BARCELONA,08016,BARCELONA,ESPANYA,41.43509441944444,2.1810243333333332,-----,
Restaurant Balsàmic,-,-----,Sarrià-Sant Gervasi,les Tres Torres,BARCELONA,08017,BARCELONA,ESPANYA,41.39833216666667,2.130763388888889,http://www.balsamic.es,
Restaurant San Marzano* Diagonal Mar,-,-----,Sant Martí,Poble Nou,BARCELONA,08019,BARCELONA,ESPANYA,41.41042665833333,2.2164054444444448,http://www.pizzamarzano.com,
Bar McDonald's *Heron City,-,-----,Nou Barris,Porta,BARCELONA,08016,BARCELONA,ESPANYA,41.43509441944444,2.1810243333333332,-----,
Medamres SL,-,-----,Nou Barris,Porta,BARCELONA,08016,BARCELONA,ESPANYA,41.43509441944444,2.1810243333333332,-----,
Cafeteria Bracafé *Passeig Fabra i Puig,-,-----,Nou Barris,el Turó de la Peira,BARCELONA,08031,BARCELONA,ESPANYA,41.43066013055555,2.170822972222222,http://www.bracafe.com,
Restaurant - Peixateria La Paradeta *Born,-,-----,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",BARCELONA,08003,BARCELONA,ESPANYA,41.38624316944444,2.183921722222222,
Restaurant Ample 24,-,-----,Ciutat Vella,el Barri Gòtic,BARCELONA,08002,BARCELONA,ESPANYA,41.38024493333334,2.1798949722222223,-----,
Cafeteria Bracafé *Clot,-,-----,Sant Martí,el Clot,BARCELONA,08018,BARCELONA,ESPANYA,41.40932017777778,2.1886587499999997,http://www.bracafe.com,
Restaurant Japonès Fusi,-,-----,Sant Andreu,el Congrés i els Indians,BARCELONA,08027,BARCELONA,ESPANYA,41.42389940277778,2.178151472222222,-----,
Restaurant Japonès Hello Sushi,-,-----,Ciutat Vella,el Raval,BARCELONA,08001,BARCELONA,ESPANYA,41.37982615277778,2.1713794166666665,http://www.hello_sushi.com,
Restaurant Racó d'en Bauti,-,-----,Sants-Montjuïc,Sants,BARCELONA,08014,BARCELONA,ESPANYA,41.3760886,2.139074638888889,-----,
Bar Restaurant Marrakech,-,-----,Sants-Montjuïc,Hostafrancs,BARCELONA,08014,BARCELONA,ESPANYA,41.37879565,2.142786361111111,-----,
Cafeteria Restaurant Pub Notifixis,-,-----,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,BARCELONA,08006,BARCELONA,ESPANYA,41.3962759,2.149141888888889,http://www.notifixis.net,
Restaurant La Villa,-,-----,Ciutat Vella,el Barri Gòtic,BARCELONA,08002,BARCELONA,ESPANYA,41.38383916944444,2.1714445833333333,-----,
Bar Restaurant Sésamo,-,-----,Ciutat Vella,el Raval,BARCELONA,08001,BARCELONA,ESPANYA,41.378920725,2.1637816111111112,http://www.sesamo-bcn.com,
Restaurant Trattoria Lac Majur,-,-----,Gràcia,la Vila de Gràcia,BARCELONA,08012,BARCELONA,ESPANYA,41.401604102777775,2.1614253055555555,-----,
El Café de Las Delicias,-,-----,Ciutat Vella,el Raval,BARCELONA,08001,BARCELONA,ESPANYA,41.3781419,2.170475333333333,-----,
Restaurant La Bàscula,-,-----,Ciutat Vella,S Pere Sta Caterina,BARCELONA,08003,BARCELONA,ESPANYA,41.385432944444446,2.1819665555555554,-----,
Bar Restaurant Just In,-,-----,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,BARCELONA,08006,BARCELONA,ESPANYA,41.39624708888889,2.151714833333333,http://www.justingroup.es,
Bar Restaurant Mikel Etxea I,-,-----,Ciutat Vella,el Barri Gòtic,BARCELONA,08002,BARCELONA,ESPANYA,41.38090821111111,2.1748196944444445,-----,
Blau Restaurant,-,-----,Sants-Montjuïc,Sants,BARCELONA,08028,BARCELONA,ESPANYA,41.37761379166667,2.1316664166666666,http://www.elsfillsdelajoana.com,
Restaurant Frankie and Benny's *Heron City,-,-----,Nou Barris,Porta,BARCELONA,08016,BARCELONA,ESPANYA,41.43509441944444,2.1810243333333332,-----,
Restaurant Ovni,-,-----,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",BARCELONA,08003,BARCELONA,ESPANYA,41.38516964722222,2.177318861111111,
Cafeteria El Illy de Sants,-,-----,Sants-Montjuïc,Hostafrancs,BARCELONA,08014,BARCELONA,ESPANYA,41.37539657777778,2.1411758055555556,-----,
Bar Restaurant Dostrece,-,-----,Ciutat Vella,el Raval,BARCELONA,08001,BARCELONA,ESPANYA,41.38197253333333,2.1696277777777775,http://www.dostrece.net,
Restaurant Ca l'Alegre,-,-----,Gràcia,Vallcarca i els Penitents,BARCELONA,08023,BARCELONA,ESPANYA,41.416919825,2.139837527777778,-----,
Bar el Paso,-,-----,Ciutat Vella,el Barri Gòtic,BARCELONA,08002,BARCELONA,ESPANYA,41.380004102777775,2.1768214444444443,-----,
Restaurant Asiàtic Pan Asia,-,-----,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,BARCELONA,08006,BARCELONA,ESPANYA,41.40083948333333,2.1458019166666666,-----,
Restaurant Asiàtic Dzi,-,-----,Ciutat Vella,la Barceloneta,BARCELONA,08039,BARCELONA,ESPANYA,41.37539570277778,2.188549361111111,-----,
Teatre Grec,-,-----,Sants-Montjuïc,el Poble Sec,BARCELONA,08038,BARCELONA,ESPANYA,41.368092925,2.1584645,-----,
Fundació Joan Miró,-,-----,Sants-Montjuïc,el Poble Sec,BARCELONA,08038,BARCELONA,ESPANYA,41.368261333333336,2.1601309166666667,-----,
Restaurant Xinès Formosa,-,-----,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,BARCELONA,08021,BARCELONA,ESPANYA,41.40121694444444,2.1398775277777777,-----,
Centre Aragonès Barcelona-Casa Aragó,-,-----,Ciutat Vella,el Raval,BARCELONA,08001,BARCELONA,ESPANYA,41.384185019444445,2.16467125,-----,
Restaurant Amaya,-,-----,Ciutat Vella,el Barri Gòtic,BARCELONA,08002,BARCELONA,ESPANYA,41.37803565833333,2.1762216666666667,-----,
Bar Restaurant Rincón de Aragón,-,-----,Ciutat Vella,el Raval,BARCELONA,08001,BARCELONA,ESPANYA,41.38241216666667,2.17011925,-----,
