Nom,Telefon,Direccio,Districte,Barri,Ciutat,Codi Postal,Regio,Pais,Lat,Lon,Web,Mail
Bar Restaurant La Perla *Numáncia,-,-----,Les Corts,les Corts,BARCELONA,08029,BARCELONA,ESPANYA,41.38429909166667,2.1382555555555554,-----,-----
Restaurant La Torreta de Sarrià,-,-----,Sarrià-Sant Gervasi,Sarrià,BARCELONA,08017,BARCELONA,ESPANYA,41.40865347222222,2.1099690833333336,-----,-----
Sweet Gaufre,-,-----,Ciutat Vella,el Raval,BARCELONA,08002,BARCELONA,ESPANYA,41.381531716666665,2.1726858055555556,-----,-----
Bar Restaurant A Canteira,-,-----,Gràcia,el Camp d'en Grassot i Gràcia Nova,BARCELONA,08037,BARCELONA,ESPANYA,41.40220458333333,2.165419527777778,-----,-----
Bar Bus Exprés,-,-----,Sant Andreu,Sant Andreu,BARCELONA,08030,BARCELONA,ESPANYA,41.431663066666665,2.1835384166666665,-----,-----
Restaurant La Taverna de Santa Maria,-,-----,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",BARCELONA,08003,BARCELONA,ESPANYA,41.38310671388889,2.1811898888888885,-----,-----
Restaurant Ca La Monyos,-,-----,Eixample,l'Antiga Esquerra de l'Eixample,BARCELONA,08011,BARCELONA,ESPANYA,41.385050505555554,2.161671333333333,-----,-----
Restaurant Can Tornem-hi,-,-----,Les Corts,Pedralbes,BARCELONA,08034,BARCELONA,ESPANYA,41.386211877777775,2.112228638888889,-----,-----
Restaurant All i Oli,-,-----,Nou Barris,Porta,BARCELONA,08016,BARCELONA,ESPANYA,41.43137043333333,2.1812246388888887,http://www.rbmesa.com/allioli.htm,-----
Restaurant Sal i Pebre,-,-----,Les Corts,Pedralbes,BARCELONA,08034,BARCELONA,ESPANYA,41.386552183333336,2.112660388888889,-----,-----
Restaurant Triton,-,-----,Les Corts,Pedralbes,BARCELONA,08034,BARCELONA,ESPANYA,41.38667828055556,2.1126066666666667,http://www.rbmesa.com/triton.htm,mailto:rbmesa@noftly.es
Bar  Aptc,-,-----,Eixample,el Fort Pienc,BARCELONA,08010,BARCELONA,ESPANYA,41.392953741666666,2.1798293055555553,-----,-----
Bar Restaurant Paco Alcalde,-,-----,Ciutat Vella,la Barceloneta,BARCELONA,08003,BARCELONA,ESPANYA,41.377319675,2.1897478055555553,http://www.pacoalcalde-restaurante.com,-----
Bar Restaurant Ancora,-,-----,Ciutat Vella,la Barceloneta,BARCELONA,08003,BARCELONA,ESPANYA,41.37801235,2.1884919166666665,-----,-----
Bar Restaurant Salamanca,-,-----,Ciutat Vella,la Barceloneta,BARCELONA,08003,BARCELONA,ESPANYA,41.37869370833334,2.1907221666666663,http://www.gruposilvestre.com,-----
Restaurant Salamanca,-,-----,Ciutat Vella,la Barceloneta,BARCELONA,08003,BARCELONA,ESPANYA,41.37860735277778,2.191201583333333,http://www.gruposilvestre.com,-----
Restaurant Monguzan,-,-----,Sant Martí,el Parc i la Llacuna del Poblenou,BARCELONA,08018,BARCELONA,ESPANYA,41.40074077222222,2.1946453611111107,-----,-----
Bodega Costa Brava,-,-----,Gràcia,la Vila de Gràcia,BARCELONA,08024,BARCELONA,ESPANYA,41.407795602777774,2.15520625,-----,-----
Restaurant Tastavins - Bodega Brugal,-,-----,Les Corts,les Corts,BARCELONA,08029,BARCELONA,ESPANYA,41.38824334722222,2.140496222222222,-----,-----
Restaurant Mercè Vins,-,-----,Ciutat Vella,el Barri Gòtic,BARCELONA,08002,BARCELONA,ESPANYA,41.385930530555555,2.1742766666666666,-----,-----
Bar Restaurant El Pati,-,-----,Ciutat Vella,el Barri Gòtic,BARCELONA,08002,BARCELONA,ESPANYA,41.386362572222225,2.174097944444444,-----,-----
Café Loyola,-,-----,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,BARCELONA,08021,BARCELONA,ESPANYA,41.395630491666665,2.1441989444444443,-----,-----
Restaurant Mariona,-,-----,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,BARCELONA,08021,BARCELONA,ESPANYA,41.39596736111111,2.1434695,http://www.marionarestaurant.com,-----
Bar Restaurant Panchito *Amigo,-,-----,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,BARCELONA,08021,BARCELONA,ESPANYA,41.39617313888889,2.1432106388888887,http://www.panchito.com,-----
Restaurant La Parrilla,-,-----,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,BARCELONA,08021,BARCELONA,ESPANYA,41.396771961111114,2.142732,-----,-----
Bar Restaurant Don Zangano,-,-----,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,BARCELONA,08021,BARCELONA,ESPANYA,41.39745632222222,2.1418512777777776,-----,mailto:donzangano@gmail.com
Restaurant Vol de Nit,-,-----,Sarrià-Sant Gervasi,les Tres Torres,BARCELONA,08017,BARCELONA,ESPANYA,41.39823899444444,2.1278901666666665,-----,-----
Restaurant Ca La Nuri Eixample *Consell de Cent,-,-----,Eixample,la Dreta de l'Eixample,BARCELONA,08009,BARCELONA,ESPANYA,41.393736088888886,2.169034111111111,http://www.calanuri.com,mailto:info@calanuri.com
Umma Gumma,-,-----,Sant Martí,el Camp de l'Arpa del Clot,BARCELONA,08026,BARCELONA,ESPANYA,41.40814104722222,2.18599175,-----,-----
Bar Restaurant Rincón,-,-----,Horta-Guinardó,la Font d'en Fargues,BARCELONA,08032,BARCELONA,ESPANYA,41.42153398611111,2.158957722222222,-----,-----
Restaurant Pizzeria La Pizza Nostra,-,-----,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",BARCELONA,08003,BARCELONA,ESPANYA,41.384539680555555,2.1817947777777777,-----,mailto:auroraboreal7@hotmail.com
Bar Kentucky,-,-----,Ciutat Vella,el Raval,BARCELONA,08001,BARCELONA,ESPANYA,41.37770655277778,2.174696,-----,-----
Bar Restaurant  l'Ovella Negra,-,-----,Ciutat Vella,el Raval,BARCELONA,08001,BARCELONA,ESPANYA,41.38445961944444,2.1695940277777774,-----,-----
Bar Restaurant Noni,-,-----,Horta-Guinardó,la Teixonera,BARCELONA,08035,BARCELONA,ESPANYA,41.422007952777776,2.1422234444444443,-----,-----
Restaurant La Flauta,-,-----,Eixample,l'Antiga Esquerra de l'Eixample,BARCELONA,08011,BARCELONA,ESPANYA,41.38690949722222,2.1611048888888886,-----,-----
Restaurant El Puma,-,-----,Eixample,l'Antiga Esquerra de l'Eixample,BARCELONA,08011,BARCELONA,ESPANYA,41.387709477777776,2.1604122777777777,-----,-----
Restaurant Japonès Yamadori,-,-----,Eixample,l'Antiga Esquerra de l'Eixample,BARCELONA,08011,BARCELONA,ESPANYA,41.38886756388889,2.158884111111111,http://www.yashimtagrupo.com,-----
Restaurant Chicoa S.A.,-,-----,Eixample,l'Antiga Esquerra de l'Eixample,BARCELONA,08036,BARCELONA,ESPANYA,41.389261858333334,2.157997611111111,-----,-----
Bar Restaurant Racó d'en Balta,-,-----,Eixample,l'Antiga Esquerra de l'Eixample,BARCELONA,08036,BARCELONA,ESPANYA,41.391340988888885,2.1552463055555555,http://www.racodenbalta.com,-----
Bar Ros Negre,-,-----,Eixample,l'Antiga Esquerra de l'Eixample,BARCELONA,08036,BARCELONA,ESPANYA,41.3930922,2.15288675,-----,-----
Restaurant El Patio Andaluz *Aribau,-,-----,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,BARCELONA,08006,BARCELONA,ESPANYA,41.395777025,2.1497253888888888,-----,-----
Bar Restaurant La Soca,-,-----,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,BARCELONA,08006,BARCELONA,ESPANYA,41.397889488888886,2.147435861111111,-----,-----
Restaurant Cerveseria O'Brindis,-,-----,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,BARCELONA,08006,BARCELONA,ESPANYA,41.398063844444444,2.1472397777777776,-----,-----
Restaurant Arizala 60,-,-----,Les Corts,la Maternitat i Sant Ramon,BARCELONA,08028,BARCELONA,ESPANYA,41.37844099722222,2.123846277777778,-----,-----
Bar Restaurant Jumilla,-,-----,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,BARCELONA,08022,BARCELONA,ESPANYA,41.40318369722222,2.1347768055555556,-----,-----
Bar Maria Castaña,-,-----,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,BARCELONA,08006,BARCELONA,ESPANYA,41.398138180555556,2.1531310277777775,-----,-----
Bar Restaurant Torrotito,-,-----,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,BARCELONA,08006,BARCELONA,ESPANYA,41.40100790555555,2.1493082777777777,-----,-----
Restaurant Fort Pienc,-,-----,Eixample,el Fort Pienc,BARCELONA,08013,BARCELONA,ESPANYA,41.394292875,2.1793708888888887,-----,-----
Bar Restaurant Bierzo,-,-----,Eixample,el Fort Pienc,BARCELONA,08013,BARCELONA,ESPANYA,41.39757304166667,2.1841246944444443,-----,-----
Bar Restaurant Piratas,-,-----,Eixample,el Fort Pienc,BARCELONA,08013,BARCELONA,ESPANYA,41.39784709166667,2.1841205555555554,-----,-----
Restaurant El Gallo Quirico,-,-----,Ciutat Vella,el Barri Gòtic,BARCELONA,08002,BARCELONA,ESPANYA,41.38105225,2.1770046111111108,-----,-----
Bar Casa El Agüelo,-,-----,Ciutat Vella,el Barri Gòtic,BARCELONA,08002,BARCELONA,ESPANYA,41.38030763611111,2.179155722222222,-----,-----
Restaurant Pitarra,-,-----,Ciutat Vella,el Barri Gòtic,BARCELONA,08002,BARCELONA,ESPANYA,41.380238480555555,2.179166472222222,http://www.restaurantpitarra.cat,mailto:info@restaurantpitarra.cat
Bar Restaurant Rodeo,-,-----,Sants-Montjuïc,la Bordeta,BARCELONA,08014,BARCELONA,ESPANYA,41.36769998055556,2.1339270277777778,-----,-----
Restaurant O'Bierzo,-,-----,Sants-Montjuïc,el Poble Sec,BARCELONA,08004,BARCELONA,ESPANYA,41.37409187777778,2.1688276944444445,http://www.obierzo.com,-----
Restaurant Soulet,-,-----,Eixample,la Dreta de l'Eixample,BARCELONA,08009,BARCELONA,ESPANYA,41.39797259722222,2.169397083333333,-----,-----
Restaurant Mesón La Tinaja,-,-----,Gràcia,el Camp d'en Grassot i Gràcia Nova,BARCELONA,08037,BARCELONA,ESPANYA,41.402067091666666,2.16408175,-----,-----
Cerveseria Snack Bar Seven,-,-----,Eixample,la Dreta de l'Eixample,BARCELONA,08007,BARCELONA,ESPANYA,41.389751258333334,2.1622268055555556,-----,-----
Bar Restaurant La Brochette,-,-----,Eixample,la Dreta de l'Eixample,BARCELONA,08008,BARCELONA,ESPANYA,41.3929944,2.157935833333333,-----,-----
Restaurant Trattoria Topogigio,-,-----,Eixample,l'Antiga Esquerra de l'Eixample,BARCELONA,08008,BARCELONA,ESPANYA,41.393679891666665,2.1566721944444445,-----,-----
Bar Restaurant Baztan,-,-----,Eixample,l'Antiga Esquerra de l'Eixample,BARCELONA,08008,BARCELONA,ESPANYA,41.393841530555555,2.1561345833333334,-----,-----
Cervesseria Restaurant Tra-Bal,-,-----,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,BARCELONA,08006,BARCELONA,ESPANYA,41.39776523333333,2.1515389166666665,-----,-----
Restaurant Creperie Bretonne,-,-----,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,BARCELONA,08006,BARCELONA,ESPANYA,41.400923980555554,2.1481261666666667,-----,-----
Restaurant La Carreta,-,-----,Sarrià-Sant Gervasi,el Putxet i el Farró,BARCELONA,08006,BARCELONA,ESPANYA,41.40390738611111,2.142312638888889,-----,-----
Bar Bavara,-,-----,Sarrià-Sant Gervasi,el Putxet i el Farró,BARCELONA,08022,BARCELONA,ESPANYA,41.41003151666666,2.1374624166666667,-----,-----
Bar Restaurant Hermanos Loureido,-,-----,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",BARCELONA,08003,BARCELONA,ESPANYA,41.388581188888885,2.1801399166666666,-----,-----
Bar Restaurant La Cova Fumada,-,-----,Ciutat Vella,la Barceloneta,BARCELONA,08003,BARCELONA,ESPANYA,41.379300244444444,2.1891936666666663,-----,-----
Restaurant Ciutat Comtal,-,-----,Ciutat Vella,el Barri Gòtic,BARCELONA,08002,BARCELONA,ESPANYA,41.38217306666667,2.1751691666666666,-----,-----
Bar Restaurant El Portalon,-,-----,Ciutat Vella,el Barri Gòtic,BARCELONA,08002,BARCELONA,ESPANYA,41.38287701666667,2.174607472222222,-----,-----
Restaurant Egipte-Rambla,-,-----,Ciutat Vella,el Raval,BARCELONA,08002,BARCELONA,ESPANYA,41.381430091666665,2.172774472222222,http://www.egipte_rambla.com,-----
Bar Bocatta *La Rambla,-,-----,Ciutat Vella,el Raval,BARCELONA,08002,BARCELONA,ESPANYA,41.38192496111111,2.1723339444444445,http://www.bocatta.es,-----
Restaurant Viena *La Rambla,-,-----,Ciutat Vella,el Raval,BARCELONA,08002,BARCELONA,ESPANYA,41.38414511111111,2.170722777777778,http://www.viena.es,-----
Restaurant La Poma,-,-----,Ciutat Vella,el Raval,BARCELONA,08002,BARCELONA,ESPANYA,41.38434323055556,2.170566194444444,http://www.restaurantelapoma.com,mailto:info@restaurantelapoma.com
 Company *La Rambla,-,-----,Ciutat Vella,el Raval,BARCELONA,08002,BARCELONA,ESPANYA,41.38462553888889,2.1703563888888886,http://www.pansandcompany.com,-----
Restaurant Moka,-,-----,Ciutat Vella,el Barri Gòtic,BARCELONA,08002,BARCELONA,ESPANYA,41.38409141388889,2.171281611111111,-----,-----
Bar Restaurant Baviera,-,-----,Ciutat Vella,el Raval,BARCELONA,08002,BARCELONA,ESPANYA,41.384956386111114,2.1701017777777776,-----,-----
Bar Restaurant Núria *La Rambla,-,-----,Ciutat Vella,el Raval,BARCELONA,08002,BARCELONA,ESPANYA,41.38521851666667,2.1699009166666667,http://www.nuria.com,mailto:nuria@nuria.com
"Bar Burger King *Rambla, 135",-,-----,Ciutat Vella,el Raval,BARCELONA,08002,BARCELONA,ESPANYA,41.385292783333334,2.169844555555555,-----,-----
Restaurant O'Eiro,-,-----,Les Corts,les Corts,BARCELONA,08029,BARCELONA,ESPANYA,41.383452575,2.1391229444444444,-----,-----
Restaurant Claudia,-,-----,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,BARCELONA,08022,BARCELONA,ESPANYA,41.405004425,2.132578638888889,-----,-----
Bar Restaurant Cadí 2,-,-----,Sant Martí,el Besòs i el Maresme,BARCELONA,08019,BARCELONA,ESPANYA,41.416048330555554,2.208827861111111,-----,-----
Restaurant Creperia Crep Nova,-,-----,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,BARCELONA,08022,BARCELONA,ESPANYA,41.406055663888885,2.131507111111111,-----,-----
Restaurant Asador del Mar,-,-----,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,BARCELONA,08017,BARCELONA,ESPANYA,41.39246398888889,2.137280222222222,http://www.monchos.com,-----
Restaurant La Carassa,-,-----,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",BARCELONA,08003,BARCELONA,ESPANYA,41.38386118611111,2.180482083333333,-----,-----
Restaurant El Asador de Burgos,-,-----,Eixample,la Dreta de l'Eixample,BARCELONA,08009,BARCELONA,ESPANYA,41.396273655555554,2.1671212222222223,-----,-----
Café Arabia,-,-----,Gràcia,la Vila de Gràcia,BARCELONA,08024,BARCELONA,ESPANYA,41.40496543888889,2.1612940277777777,-----,-----
Restaurant Patxi,-,-----,Gràcia,la Vila de Gràcia,BARCELONA,08012,BARCELONA,ESPANYA,41.3984023,2.159794277777778,-----,-----
Restaurant Cafeteria Piper's,-,-----,Eixample,l'Antiga Esquerra de l'Eixample,BARCELONA,08036,BARCELONA,ESPANYA,41.39221051111111,2.1469714166666667,-----,mailto:el_pipers@inicia.es
Restaurant Santiaguiño,-,-----,Eixample,l'Antiga Esquerra de l'Eixample,BARCELONA,08029,BARCELONA,ESPANYA,41.39089918611111,2.1451611111111113,http://www.santiaguino.com,-----
Restaurant Eucaliptus,-,-----,Ciutat Vella,el Raval,BARCELONA,08001,BARCELONA,ESPANYA,41.38441071111111,2.170289111111111,http://www.eucaliptus.com,-----
Bar Restaurant Julivert Meu,-,-----,Ciutat Vella,el Raval,BARCELONA,08001,BARCELONA,ESPANYA,41.38426831111111,2.1701705833333333,-----,-----
Restaurant Bioasis,-,-----,Ciutat Vella,el Raval,BARCELONA,08001,BARCELONA,ESPANYA,41.38433344166667,2.1701578055555553,-----,-----
Restaurant La Fragua,-,-----,Ciutat Vella,el Raval,BARCELONA,08001,BARCELONA,ESPANYA,41.37924691388889,2.1691652777777777,-----,-----
Restaurant La Queixalada d'en Xavi,-,-----,Eixample,Sant Antoni,BARCELONA,08015,BARCELONA,ESPANYA,41.37649325833333,2.159077583333333,http://www.laqueixaladadenxavi.com,mailto:contacto@laqueixaladadenxavi.com
Restaurant Xinès Hong-Kong,-,-----,Eixample,la Nova Esquerra de l'Eixample,BARCELONA,08015,BARCELONA,ESPANYA,41.38251763611111,2.151469777777778,-----,-----
Restaurant La Font del Bosc,-,-----,Eixample,la Nova Esquerra de l'Eixample,BARCELONA,08015,BARCELONA,ESPANYA,41.382647419444446,2.1509359999999997,http://www.lafontdelbosc.com,-----
Bar Restaurant Pizzeria La Bella Napoli,-,-----,Eixample,la Nova Esquerra de l'Eixample,BARCELONA,08029,BARCELONA,ESPANYA,41.38598286388889,2.1468783333333334,-----,-----
Bar Restaurant El Lagarto de Jaen,-,-----,Horta-Guinardó,el Carmel,BARCELONA,08032,BARCELONA,ESPANYA,41.421272027777775,2.1564123333333334,-----,-----
Restaurant Xinès Orquidea,-,-----,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,BARCELONA,08021,BARCELONA,ESPANYA,41.393723533333336,2.144874888888889,-----,-----
La Flama,-,-----,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,BARCELONA,08021,BARCELONA,ESPANYA,41.393723533333336,2.144874888888889,-----,-----
Restaurant Marisqueria Marisk,-,-----,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,BARCELONA,08021,BARCELONA,ESPANYA,41.3947051,2.1433175277777776,http://www.marisk.net,-----
Bar Restaurant Kentucky Fried Chicken *F Macià,-,-----,Eixample,l'Antiga Esquerra de l'Eixample,BARCELONA,08029,BARCELONA,ESPANYA,41.39221535833333,2.144740722222222,-----,-----
Restaurant Bar Indians,-,-----,Sant Andreu,el Congrés i els Indians,BARCELONA,08027,BARCELONA,ESPANYA,41.42163551388889,2.1811572777777775,-----,-----
Restaurant Canet,-,-----,Sarrià-Sant Gervasi,Sarrià,BARCELONA,08017,BARCELONA,ESPANYA,41.398785124999996,2.1236948333333334,http://www.canetsarria.es,-----
Restaurant Garlana,-,-----,Les Corts,Pedralbes,BARCELONA,08034,BARCELONA,ESPANYA,41.39110924444444,2.1255860277777776,-----,-----
Bar Puzzler's,-,-----,Les Corts,la Maternitat i Sant Ramon,BARCELONA,08028,BARCELONA,ESPANYA,41.386391358333334,2.126331583333333,-----,-----
Bar Méndez,-,-----,Horta-Guinardó,el Carmel,BARCELONA,08032,BARCELONA,ESPANYA,41.423519049999996,2.157970722222222,-----,-----
Restaurant Quo Vadis,-,-----,Ciutat Vella,el Raval,BARCELONA,08001,BARCELONA,ESPANYA,41.382685583333334,2.171150222222222,http://www.restaurantquovadis.com,mailto:info@restaurantquovadis.com
Restaurant Nou Miño,-,-----,Ciutat Vella,el Raval,BARCELONA,08001,BARCELONA,ESPANYA,41.38243469444444,2.1707145277777777,-----,-----
Bar Muy buenas,-,-----,Ciutat Vella,el Raval,BARCELONA,08001,BARCELONA,ESPANYA,41.380907819444445,2.168012083333333,-----,-----
Restaurant Mesón David,-,-----,Ciutat Vella,el Raval,BARCELONA,08001,BARCELONA,ESPANYA,41.376803475,2.168512444444444,-----,-----
Restaurant Cafetetia Jardí,-,-----,Eixample,la Sagrada Família,BARCELONA,08013,BARCELONA,ESPANYA,41.406312022222224,2.1805578333333333,-----,-----
Bar Cuatro Puertas,-,-----,Nou Barris,Vilapicina i la Torre Llobeta,BARCELONA,08031,BARCELONA,ESPANYA,41.428294699999995,2.170878138888889,-----,-----
Bar Restaurant Chapolín,-,-----,Gràcia,Vallcarca i els Penitents,BARCELONA,08023,BARCELONA,ESPANYA,41.41676993888888,2.139978222222222,-----,-----
Restaurant Reguant,-,-----,Eixample,Sant Antoni,BARCELONA,08011,BARCELONA,ESPANYA,41.382530458333335,2.1623827777777778,-----,-----
Bar Taverna de Mastia,-,-----,Eixample,Sant Antoni,BARCELONA,08011,BARCELONA,ESPANYA,41.38311613888889,2.162018944444444,-----,-----
Xarcuteria - Càtering Les Gourmets,-,-----,Eixample,l'Antiga Esquerra de l'Eixample,BARCELONA,08036,BARCELONA,ESPANYA,41.38784265555555,2.155714777777778,http://www.lesgourmets.es,mailto:gourmets@lesgourmets.es
Restaurant Slavia,-,-----,Eixample,l'Antiga Esquerra de l'Eixample,BARCELONA,08036,BARCELONA,ESPANYA,41.39258153888889,2.1490850277777778,-----,-----
Restaurant El Mussol *Casp,-,-----,Eixample,la Dreta de l'Eixample,BARCELONA,08010,BARCELONA,ESPANYA,41.38935563611111,2.1705158888888887,http://www.angrup.com,-----
Restaurant La Fogaccia,-,-----,Sarrià-Sant Gervasi,les Tres Torres,BARCELONA,08017,BARCELONA,ESPANYA,41.39627117777778,2.1290583055555556,-----,-----
Bar Gines,-,-----,Horta-Guinardó,el Baix Guinardó,BARCELONA,08025,BARCELONA,ESPANYA,41.41141991944444,2.171667472222222,-----,-----
Bar Restaurant Kentucky Fried Chicken *Pl Catalunya,-,-----,Eixample,la Dreta de l'Eixample,BARCELONA,08007,BARCELONA,ESPANYA,41.387085191666664,2.168387861111111,-----,-----
Bar Restaurant Matamala,-,-----,Eixample,la Dreta de l'Eixample,BARCELONA,08007,BARCELONA,ESPANYA,41.388010066666666,2.1673658055555554,http://www.matamalarestaurant.com,-----
Forn de Sant Jaume,-,-----,Eixample,la Dreta de l'Eixample,BARCELONA,08007,BARCELONA,ESPANYA,41.39067182777778,2.164272361111111,-----,-----
Bar Restaurant La Bodegueta,-,-----,Eixample,la Dreta de l'Eixample,BARCELONA,08008,BARCELONA,ESPANYA,41.393534377777776,2.1603420555555553,-----,-----
Restaurant Cal Lluís,-,-----,Ciutat Vella,el Raval,BARCELONA,08001,BARCELONA,ESPANYA,41.37811270277778,2.1653089166666666,-----,-----
Restaurant Pizzeria Les Nenes,-,-----,Eixample,el Fort Pienc,BARCELONA,08013,BARCELONA,ESPANYA,41.39898203055556,2.1789817777777776,-----,-----
Restaurant Rincón de León,-,-----,Eixample,la Sagrada Família,BARCELONA,08013,BARCELONA,ESPANYA,41.40232928333333,2.174921361111111,-----,-----
Bar Restaurant Can Sole,-,-----,Ciutat Vella,el Barri Gòtic,BARCELONA,08002,BARCELONA,ESPANYA,41.37881345833333,2.179820722222222,-----,-----
Restaurant Sailor,-,-----,Ciutat Vella,el Barri Gòtic,BARCELONA,08002,BARCELONA,ESPANYA,41.38041348888889,2.181026333333333,-----,-----
Café Restaurant La Flor del Norte,-,-----,Ciutat Vella,el Barri Gòtic,BARCELONA,08002,BARCELONA,ESPANYA,41.380083791666664,2.1807636944444444,-----,-----
Restaurant Rias Baixas,-,-----,Les Corts,la Maternitat i Sant Ramon,BARCELONA,08028,BARCELONA,ESPANYA,41.379740866666666,2.126822138888889,-----,-----
Restaurant Tragaluz,-,-----,Eixample,la Dreta de l'Eixample,BARCELONA,08008,BARCELONA,ESPANYA,41.39472680555556,2.1604045555555556,http://www.grupotragaluz.com,mailto:grupotragaluz@grupotragaluz.com
